nom,prenom,profession,adresse,ville,tel,email
Benali,Fatima,Enseignante,"Rue Ibn Khaldoun, Casablanca",Casablanca,+212612345678,fatima.benali@gmail.com
El Khamlichi,Youssef,Ingénieur,"Avenue Mohammed V, Rabat",Rabat,+212662134567,youssef.elkhamlichi@gmail.com
Chakir,Nadia,Avocate,"Boulevard Mohamed VI, Marrakech",Marrakech,+212633453267,nadia.chakir@gmail.com
Tazi,Karim,Commerçant,"Route de Fès, Meknès",Meknès,+212674321876,karim.tazi@gmail.com
Berrada,Leila,Docteur,"Avenue Hassan II, Tanger",Tanger,+212610987654,leila.berrada@gmail.com
Ouazzani,Mehdi,Architecte,"Rue Ibn Rochd, Agadir",Agadir,+212633526743,mehdi.ouazzani@gmail.com
El Amrani,Loubna,Professeur,"Avenue Al Fadila, Fès",Fès,+212691234567,loubna.elamrani@gmail.com
Kadiri,Adil,Journaliste,"Boulevard Mohamed V, Oujda",Oujda,+212663218765,adil.kadiri@gmail.com
Fassi,Sara,Consultante,"Rue des Saadiens, Marrakech",Marrakech,+212612345678,sara.fassi@gmail.com
Hakimi,Yassin,Pharmacien,"Avenue des FAR, Casablanca",Casablanca,+212615678945,yassin.hakimi@gmail.com
Lamrani,Rachida,Gérante de société,"Avenue Mohammed VI, Marrakech",Marrakech,+212695436217,rachida.lamrani@gmail.com
El Moutawakil,Yasmine,Infirmière,"Rue Taha Hussein, Ouarzazate",Ouarzazate,+212662345676,yasmine.elmoutawakil@gmail.com
Agoumi,Imad,Chef cuisinier,"Avenue Hassan II, Mohammedia",Mohammedia,+212616543289,imad.agoumi@gmail.com
Sadiki,Samira,Décoratrice d'intérieur,"Rue Moulay Rachid, Tanger",Tanger,+212693456214,samira.sadiki@gmail.com
Benabdeljalil,Omar,Trader,"Boulevard Mohammed VI, Agadir",Agadir,+212664567896,omar.benabdeljalil@gmail.com
Qamari,Amina,Pilote de ligne,"Avenue Hassan II, Casablanca",Casablanca,+212623452167,amina.qamari@gmail.com
Mansouri,Youssef,Banquier,"Rue Ibn Battuta, Tétouan",Tétouan,+212677892345,youssef.mansouri@gmail.com
Bouayad,Aicha,Artiste peintre,"Boulevard Mohammed VI, Tanger",Tanger,+212612456734,aicha.bouayad@gmail.com
El Yacoubi,Sofia,Graphiste,"Avenue Mohamed V, Rabat",Rabat,+212692134567,sofia.elyacoubi@gmail.com
Belaidi,Nabil,Consultant RH,"Rue Abdellah Guennoun, Casablanca",Casablanca,+212632178945,nabil.belaidi@gmail.com
